Type,Action,Columns,,,,,,,,,,,,,,,,
post,add,site,type,action,title,excerpt,content,post-type,date,author,slug,guid,status,password,categories,tags,taxonomy-{name},meta-{name}
post,update,site,type,action,title,excerpt,content,post-type,date,author,slug,status,password,categories,tags,taxonomy-{name},meta-{name},
post,replace,site,type,action,title,excerpt,content,post-type,date,author,slug,guid,status,password,categories,tags,taxonomy-{name},meta-{name}
post,prepend,site,type,action,title,excerpt,content,,,,,,,,,,,
post,append,site,type,action,title,excerpt,content,,,,,,,,,,,
post,delete,site,type,action,title,,,,,,,,,,,,,
post,rename,site,type,action,title,new-title,,,,,,,,,,,,
post,grep,site,type,action,title,subject,regex,replace-text,,,,,,,,,,
post,add-taxonomy,site,type,action,title,categories,tags,taxonomy-{name},,,,,,,,,,
post,update-taxonomy,site,type,action,title,categories,tags,taxonomy-{name},,,,,,,,,,
post,delete-taxonomy,site,type,action,title,categories,tags,taxonomy-{name},,,,,,,,,,
post,add-meta,site,type,action,title,name,value,,,,,,,,,,,
post,update-meta,site,type,action,title,name,value,,,,,,,,,,,
post,rename-meta,site,type,action,title,name,new-name,,,,,,,,,,,
post,delete-meta,site,type,action,title,name,,,,,,,,,,,,
post,add,site,type,action,title,content,date,author,slug,guid,parent,status,order,password,meta-{name},,,
page,update,site,type,action,title,content,date,author,slug,parent,,status,order,password,meta-{name},,,
page,replace,site,type,action,title,content,date,author,slug,guid,parent,status,order,password,meta-{name},,,
page,prepend,site,type,action,title,content,,,,,,,,,,,,
page,append,site,type,action,title,content,,,,,,,,,,,,
page,delete,site,type,action,title,,,,,,,,,,,,,
page,rename,site,type,action,title,new-title,,,,,,,,,,,,
page,grep,site,type,action,title,subject,regex,replace-text,,,,,,,,,,
page,add-meta,site,type,action,title,name,value,,,,,,,,,,,
page,update-meta,site,type,action,title,name,value,,,,,,,,,,,
page,rename-meta,site,type,action,title,name,new-name,,,,,,,,,,,
page,delete-meta,site,type,action,title,name,,,,,,,,,,,,
link,add,site,type,action,name,url,description,target,categories,,,,,,,,,
link,update,site,type,action,name,url,description,target,categories,,,,,,,,,
link,replace,site,type,action,name,url,description,target,categories,,,,,,,,,
link,delete,site,type,action,name,,,,,,,,,,,,,
link,rename,site,type,action,name,new-name,,,,,,,,,,,,
link,grep,site,type,action,name,subject,regex,replace-text,,,,,,,,,,
taxonomy,add,site,type,action,name,terms,,,,,,,,,,,,
taxonomy,delete,site,type,action,name,terms,,,,,,,,,,,,
taxonomy,rename,site,type,action,name,terms,new-terms,,,,,,,,,,,
taxonomy,parent,site,type,action,name,term,parent,,,,,,,,,,,
site,add,site,type,action,title,description,domain,user,password,email,option-{key},,,,,,,
site,update,site,type,action,title,description,user,password,email,option-{key},,,,,,,,
site,delete,site,type,action,,,,,,,,,,,,,,
site,archive,site,type,action,,,,,,,,,,,,,,
site,grep,site,type,action,subject,regex,replace-text,,,,,,,,,,,
user,add,site,type,action,user,password,email,role,meta-{name},,,,,,,,,
user,update,site,type,action,user,password,email,role,meta-{name},,,,,,,,,
user,delete,site,type,action,user,,,,,,,,,,,,,
user,add-meta,site,type,action,user,name,value,,,,,,,,,,,
user,update-meta,site,type,action,user,name,value,,,,,,,,,,,
user,rename-meta,site,type,action,user,name,new-name,,,,,,,,,,,
user,delete-meta,site,type,action,user,name,,,,,,,,,,,,
option,add,site,type,action,name,value,,,,,,,,,,,,
option,update,site,type,action,name,value,,,,,,,,,,,,
option,replace,site,type,action,name,value,,,,,,,,,,,,
option,delete,site,type,action,name,,,,,,,,,,,,,
option,rename,site,type,action,name,new-name,,,,,,,,,,,,
option,grep,site,type,action,name,regex,replace-text,,,,,,,,,,,
